name,position,height,weight,arm_length,forty,vertical,broad_jump,three_cone,shuttle
Marcus Webb,RB,5110,215,30.125,4.48,38.5,124,6.98,4.22
Deon Carter,RB,5090,205,29.875,4.42,40.0,128,6.89,4.18
Tyrell Banks,RB,6000,225,30.500,4.55,36.0,119,7.10,4.31
Jerome Pittman,RB,5104,232,30.250,4.61,34.5,115,7.18,4.38
Calvin Stroud,RB,5114,210,29.500,4.45,39.0,126,6.94,4.20
Andre Moses,RB,5102,220,30.750,4.52,37.5,122,7.05,4.27
Kendrick Tate,RB,6010,228,31.000,4.58,35.5,117,7.12,4.33
Lavelle Quinn,RB,5080,198,29.250,4.39,41.0,130,6.85,4.15
DeShawn Ivory,RB,5115,235,30.375,4.63,33.5,112,7.22,4.41
Rashad Lyons,RB,6002,218,30.625,4.50,38.0,121,7.01,4.25
Malik Freeman,WR,6010,192,31.250,4.41,40.5,131,6.75,4.18
Darius Cole,WR,5114,185,30.875,4.38,42.0,135,6.68,4.12
Tyson Grant,WR,6024,205,32.000,4.48,38.0,126,6.85,4.22
Jordan Phelps,WR,5104,178,30.500,4.35,43.5,138,6.62,4.08
Brandon Hicks,WR,6000,195,31.500,4.44,39.5,129,6.79,4.16
Elijah Morse,WR,6014,200,31.750,4.46,38.5,127,6.82,4.20
Corey Dunbar,WR,5092,172,30.125,4.33,44.0,140,6.58,4.05
Nathaniel Cross,WR,6030,210,32.250,4.52,37.0,123,6.91,4.27
Quinton Sparks,WR,5110,188,31.000,4.40,41.0,132,6.72,4.14
Jalen Weeks,WR,6004,197,31.375,4.43,39.0,128,6.77,4.17
Tyler Odom,TE,6040,248,33.125,4.72,35.0,116,7.18,4.38
Preston Lake,TE,6054,258,33.500,4.78,33.5,112,7.25,4.44
Garrett Webb,TE,6044,252,33.250,4.74,34.5,114,7.21,4.40
Marcus Ivory,TE,6032,242,32.875,4.69,36.0,118,7.14,4.35
Devon Stills,TE,6060,265,34.000,4.82,32.0,109,7.31,4.49
Cameron Nash,TE,6036,245,33.000,4.71,35.5,117,7.16,4.37
Trent Holloway,TE,6050,255,33.375,4.76,34.0,113,7.23,4.42
Isaac Drummond,TE,6028,238,32.625,4.67,36.5,120,7.11,4.33
Kyle Prescott,TE,6046,260,33.750,4.80,33.0,110,7.28,4.46
Beau Sampson,TE,6038,250,33.125,4.73,34.8,115,7.19,4.39
Aaron Stone,OT,6056,318,34.250,5.22,28.0,101,7.82,4.72
Dominic Reeves,OT,6064,325,34.500,5.28,27.0,98,7.89,4.78
Marcus Hill,OT,6052,312,33.875,5.18,29.0,104,7.76,4.68
Terrence Boyd,OT,6060,330,35.000,5.31,26.5,96,7.94,4.82
Justin Carmichael,OT,6048,308,33.625,5.15,29.5,105,7.72,4.65
Owen Garrett,OT,6058,322,34.375,5.25,27.5,100,7.85,4.75
Landon Pierce,OT,6054,315,34.125,5.21,28.5,102,7.80,4.70
Derek Munson,OT,6062,328,34.750,5.29,26.8,97,7.91,4.80
Carter Hughes,OT,6050,310,33.750,5.17,29.2,103,7.74,4.67
Blake Whitmore,OT,6056,320,34.250,5.23,28.2,101,7.83,4.73
Quincy Adams,IOL,6030,312,32.750,5.20,28.5,101,7.78,4.68
Travis Elmore,IOL,6024,318,33.000,5.24,27.8,99,7.83,4.73
Nathan Briggs,IOL,6034,308,32.500,5.17,29.2,103,7.74,4.64
Caleb Morton,IOL,6028,322,33.125,5.26,27.2,97,7.87,4.76
Parker Rhodes,IOL,6020,305,32.250,5.14,29.8,105,7.70,4.61
Samuel Diggs,IOL,6032,315,32.875,5.22,28.0,100,7.80,4.69
Elias Warner,IOL,6026,320,33.000,5.25,27.5,98,7.85,4.74
Griffin Tanner,IOL,6036,310,32.625,5.19,28.8,102,7.76,4.66
Holden Cross,IOL,6022,316,32.750,5.23,27.9,100,7.81,4.70
Wendell Shaw,IOL,6030,324,33.250,5.28,27.0,96,7.89,4.78
Damon Frey,DT,6022,304,33.375,5.12,31.0,103,7.78,4.66
Elton James,DT,6030,312,33.750,5.18,29.5,100,7.84,4.72
Victor Stubbs,DT,6018,298,33.125,5.08,32.0,106,7.72,4.61
Harold Church,DT,6034,320,34.000,5.22,28.8,98,7.89,4.77
Terrell Knox,DT,6024,308,33.500,5.15,30.2,102,7.80,4.68
Solomon Grant,DT,6028,316,33.875,5.19,29.8,101,7.85,4.73
Dwight Cannon,DT,6020,300,33.250,5.10,31.5,104,7.75,4.63
Franklin Osei,DT,6032,310,33.625,5.16,30.0,101,7.82,4.70
Kendall Pryor,DT,6026,318,33.750,5.20,29.2,99,7.87,4.75
Amos Tillman,DT,6016,296,33.000,5.06,32.5,107,7.69,4.58
Jared Blount,EDGE,6030,255,34.125,4.72,34.5,116,7.22,4.40
Reggie Ashe,EDGE,6040,262,34.500,4.76,33.0,113,7.28,4.45
Marcus Wren,EDGE,6034,258,34.250,4.74,34.0,115,7.25,4.42
Devon Fitch,EDGE,6044,268,34.750,4.79,32.5,111,7.32,4.48
Clarence Holt,EDGE,6028,252,33.875,4.70,35.0,117,7.19,4.38
Roderick Vance,EDGE,6036,260,34.375,4.75,33.5,114,7.26,4.43
Benson Cole,EDGE,6032,256,34.125,4.73,34.2,116,7.23,4.41
Emeka Obi,EDGE,6042,265,34.625,4.77,33.0,112,7.29,4.46
Tyrese Madden,EDGE,6026,250,33.750,4.69,35.5,118,7.17,4.36
Fletcher Pope,EDGE,6038,263,34.375,4.76,33.2,113,7.27,4.44
Darius Holt,LB,6010,232,32.125,4.52,36.5,119,7.22,4.38
Malcolm Stone,LB,6014,238,32.375,4.56,35.5,116,7.28,4.43
Cortez Webb,LB,6004,228,31.875,4.49,37.5,122,7.16,4.33
Broderick Nash,LB,6018,242,32.500,4.59,34.8,114,7.31,4.46
Antoine Lyles,LB,6008,235,32.250,4.54,36.0,118,7.25,4.40
Freeman Gibbs,LB,6012,230,32.000,4.51,37.0,120,7.19,4.35
Shelton Rowe,LB,6016,240,32.375,4.57,35.2,115,7.29,4.44
Dontae Perkins,LB,6006,226,31.750,4.48,38.0,123,7.14,4.31
Malik Sutton,LB,6020,245,32.625,4.61,34.0,112,7.34,4.49
Gregory Cole,LB,6010,233,32.125,4.53,36.2,119,7.23,4.39
Jevon Marks,CB,5114,192,31.375,4.42,40.0,130,6.88,4.22
Damien Cross,CB,6000,188,31.125,4.39,41.5,133,6.82,4.17
Tariq Odom,CB,6004,196,31.500,4.44,39.5,128,6.92,4.25
Stephon Reese,CB,5110,185,30.875,4.37,42.0,135,6.79,4.14
Leroy Finch,CB,6008,200,31.750,4.46,39.0,127,6.95,4.28
Devon Sparks,CB,5112,190,31.250,4.41,40.5,131,6.85,4.20
Cornelius Wade,CB,6002,194,31.375,4.43,40.0,129,6.89,4.23
Trevon Bell,CB,5104,183,30.750,4.36,42.5,136,6.76,4.12
Nate Covington,CB,6006,198,31.625,4.45,39.2,128,6.93,4.26
Phillip Drummond,CB,5116,193,31.375,4.42,40.2,130,6.87,4.21
Elijah Forte,S,6000,200,31.250,4.48,37.5,122,7.05,4.32
Marcus Gentry,S,6004,205,31.500,4.51,36.5,119,7.10,4.37
Deon Whitaker,S,5114,196,31.000,4.45,38.5,125,7.01,4.28
Carlton Pope,S,6008,208,31.750,4.54,35.8,117,7.15,4.40
Wendell Frost,S,5112,193,30.875,4.43,39.0,126,6.98,4.25
Aaron Stokes,S,6002,202,31.375,4.49,37.8,123,7.07,4.34
Percy James,S,6006,210,31.625,4.53,36.2,118,7.12,4.38
Kendrick Blair,S,5110,197,31.125,4.46,38.2,124,7.03,4.30
Lionel Marsh,S,6004,204,31.500,4.50,37.0,121,7.09,4.36
Theron Duke,S,5116,199,31.250,4.47,38.0,123,7.04,4.31
